vid,from,WKT,cost_before,cost_remain,visit_number
2200691477,5830273134,"LINESTRING(8560229.509174174 5357650.565668765,8560266.029087689 5357550.206490515)",1937,20191,177
6494902337,6494902341,"LINESTRING(8561385.406901907 5354565.016132396,8561437.214221079 5354444.858503955)",6239,15889,395
2268169095,2268169283,"LINESTRING(8560834.210997941 5356569.427575137,8560719.555455513 5356340.730169648)",3793,18335,232
2200688795,2200690942,"LINESTRING(8560411.25944143 5356548.424517694,8560293.206697743 5356541.423509085)",3147,18981,451
4144547325,4144547324,"LINESTRING(8564199.138843117 5351564.456345663,8564241.60385883 5351568.538082738)",10788,11340,914
2267609087,2267609098,"LINESTRING(8563050.884818211 5352576.781974265,8563083.158230154 5352523.1306176735)",8888,13240,1259
5148150062,1379778671,"LINESTRING(8564081.935399747 5353095.233302248,8564079.387498803 5353228.787310766)",9426,12702,1345
5830273152,5830273148,"LINESTRING(8560563.284197686 5357893.882823398,8560691.528545141 5357807.524927063)",2093,20035,183
6512368954,6512368953,"LINESTRING(8563570.65661055 5348152.750209438,8563572.355211178 5348137.012152211)",13127,9001,1379
259988443,260734094,"LINESTRING(8564798.744864998 5349724.358335405,8564821.675973484 5349469.595232241)",13221,8907,1452
1389808134,2019674464,"LINESTRING(8560570.0786002 5357087.518005968,8560576.873002714 5357107.938828074)",2677,19451,216
653490385,260726775,"LINESTRING(8564850.55218417 5347130.414642679,8564928.687813083 5347033.665779128)",15605,6523,1520
2200504831,2198750666,"LINESTRING(8559924.610361347 5358174.551524875,8559930.555463547 5358168.132811278)",1160,20924,145
2200690253,2200691495,"LINESTRING(8560735.692161486 5355282.494464646,8560757.773969654 5355336.74507648)",5120,17008,385
4811527854,6114302914,"LINESTRING(8562717.959095012 5348997.9812507285,8562903.955863839 5348652.301626968)",12210,9918,626
4425042854,4425042930,"LINESTRING(8565176.683504853 5346859.986606186,8565186.875108624 5346879.2193752425)",16046,6082,1553
653490399,653490385,"LINESTRING(8564928.687813083 5347033.665779128,8565113.835281597 5347082.040085254)",15830,6298,1526
4425042961,4425042962,"LINESTRING(8565236.983827166 5346887.961556127,8565246.326130625 5346887.961556127)",16117,6011,1581
4425042864,4425042959,"LINESTRING(8565259.065635338 5346887.378743814,8565265.010737538 5346887.378743814)",16136,5992,1597
260711572,4898302401,"LINESTRING(8566337.677034473 5344895.539334711,8566432.798669672 5344777.837170105)",18239,3889,1660
2562659037,297162501,"LINESTRING(8560828.265895741 5357686.741917174,8560801.088285683 5357569.461365174)",2401,19727,193
2261287132,2261287068,"LINESTRING(8561658.881603107 5352752.9005582025,8561640.196996192 5352765.730519073)",7682,14446,441
4144547328,4144547332,"LINESTRING(8564327.383190572 5351663.58475225,8564363.903104087 5351643.175876349)",10851,11277,924
6512370489,297442369,"LINESTRING(8563121.376744296 5352014.041289606,8563113.733041467 5352097.429730486)",9278,12850,823
2259715792,2259716214,"LINESTRING(8561135.71260951 5352445.569964182,8561126.370306054 5352442.654162748)",7920,14208,436
6494902332,6494902331,"LINESTRING(8561265.655557593 5354601.180382638,8561274.148560738 5354562.099666727)",5970,16158,379
3524828988,4799813470,"LINESTRING(8561581.595274508 5350204.754413987,8561536.58235785 5350201.256294683)",9995,12133,1365
2407384872,2407384869,"LINESTRING(8564457.326138658 5347448.061051633,8564502.339055315 5347485.946208969)",14606,7522,1491
260734093,256212493,"LINESTRING(8562131.092577845 5350512.011021575,8562155.72228696 5350256.060314813)",9877,12251,522
4425042839,4425042914,"LINESTRING(8565255.668434082 5346825.600845353,8565276.051641624 5346858.8209850965)",16104,6024,1580
6556690828,6556690807,"LINESTRING(8563403.344448637 5351986.050931491,8563354.085030409 5351981.969011299)",9572,12556,842
2259716285,2259715973,"LINESTRING(8560869.88161114 5352329.521772526,8560873.278812397 5352322.523937885)",8226,13902,453
9567509280,294966366,"LINESTRING(8562616.892357614 5351963.308827506,8562745.986005384 5351975.554568901)",8817,13311,667
2021401897,2021401898,"LINESTRING(8560289.809496488 5358520.001555716,8560331.425211886 5358519.418014437)",1939,20111,115
2267608934,2259716398,"LINESTRING(8562031.724441076 5352750.567839945,8562079.285258675 5352771.5623253165)",7256,14872,569
2200691686,2200691566,"LINESTRING(8560107.209928917 5356609.100146371,8560107.209928917 5356466.746411807)",3127,19001,220
6485649428,1998511550,"LINESTRING(8563968.129157633 5348176.065898673,8563998.703968946 5348178.980363932)",13553,8575,1177
2200691063,2200689280,"LINESTRING(8560922.538230626 5356546.674265048,8561384.557601593 5356656.940824979)",3917,18211,361
4230603098,3875170191,"LINESTRING(8564129.496217346 5350691.005788839,8564149.030124575 5350692.754940356)",11458,10670,982
2267608733,2267609109,"LINESTRING(8563157.047357496 5353047.410935578,8563182.526366925 5353099.315710789)",8453,13675,1235
5263326944,2371457458,"LINESTRING(8563522.246492635 5348698.935565875,8563523.095792951 5348682.613660686)",12595,9533,1119
2200689759,2201605071,"LINESTRING(8562085.230360875 5355396.8294566665,8562167.61249136 5355081.244958588)",6069,16059,410
5830273149,5830273148,"LINESTRING(8560563.284197686 5357893.882823398,8560544.59959077 5357844.285284911)",1991,20137,184
2675457315,1388196146,"LINESTRING(8565001.727640111 5346485.246942148,8565001.727640111 5346494.57154089)",15776,6352,1524
2261287090,297162023,"LINESTRING(8562365.499464586 5352854.957554413,8562278.021532217 5353050.910124805)",7788,14340,1078
6552013931,6552013930,"LINESTRING(8564415.710423257 5348317.127063715,8564417.409023888 5348299.057125705)",13891,8237,1223
978243035,260711564,"LINESTRING(8567104.59521827 5344157.303318312,8567148.75883461 5344180.609006948)",19230,2898,1704
2200504568,2200504588,"LINESTRING(8560043.512405347 5358145.959107485,8560057.95051069 5358153.544842306)",1298,20786,150
6789434394,260540542,"LINESTRING(8560444.382153686 5356978.996675026,8560529.312185114 5356562.42655072)",2964,19164,202
6559255585,6559228984,"LINESTRING(8564715.5134342 5349973.298354098,8564717.212034827 5349947.063143691)",12673,9455,1417
4425042850,4425042925,"LINESTRING(8565172.437003281 5346855.90693301,8565163.094699824 5346876.305316773)",16039,6089,1550
6487885709,3976637307,"LINESTRING(8564292.561877688 5348890.720095248,8564356.259401258 5348897.715350329)",13307,8821,795
6487885708,6487885709,"LINESTRING(8564356.259401258 5348897.715350329,8564353.711500315 5348969.417017945)",13379,8749,802
2747763311,2747763313,"LINESTRING(8563500.164684465 5348609.1654414395,8563503.561885722 5348577.687810565)",12705,9423,1359
344597645,6512368957,"LINESTRING(8563606.32722375 5347975.552879258,8563432.220659323 5347813.5135357715)",13532,8596,1396
4425043077,4425042985,"LINESTRING(8565224.244322453 5346911.856892418,8565235.285226539 5346924.095990848)",16122,6006,1593
5200078060,260711564,"LINESTRING(8567104.59521827 5344157.303318312,8567293.139888039 5343885.796342044)",19577,2551,1703
5000827745,5000827769,"LINESTRING(8564295.959078945 5353119.144577746,8564491.29815123 5353145.388731341)",9703,12425,1256
2188087155,2188087150,"LINESTRING(8563168.088261582 5350359.255994481,8563259.812695524 5350366.835383285)",10806,11322,716
2201605424,2201604674,"LINESTRING(8562092.024763389 5354928.998224827,8562170.160392303 5354968.663800515)",6144,15984,317
2200689219,2200691063,"LINESTRING(8561384.557601593 5356656.940824979,8561370.119496252 5356735.703453841)",3998,18130,366
2200504597,3504757950,"LINESTRING(8560187.893458772 5357969.154887149,8560181.099056259 5357988.994137182)",1559,20569,170
6894355521,259994908,"LINESTRING(8563061.925722295 5351388.360250648,8563252.168992694 5351407.019281707)",9869,12259,682
297443303,6552035371,"LINESTRING(8563624.16253035 5352059.525801097,8563805.06349729 5352077.603040472)",9880,12248,853
9620073596,6512368952,"LINESTRING(8563549.424102694 5348376.00033082,8563568.958009921 5348163.825154544)",13100,9028,1354
2259716013,2259716383,"LINESTRING(8561844.02907162 5353204.875753518,8561821.097963134 5353112.729351459)",6731,15397,353
4637110960,4637110966,"LINESTRING(8562714.561893757 5349027.711463642,8562607.550054157 5349236.991531143)",11877,10251,625
6889126109,2151892638,"LINESTRING(8562116.654472504 5350679.344787134,8562130.243277531 5350524.837893662)",9607,12521,515
8454206613,8236382023,"LINESTRING(8562368.04736553 5351068.83014901,8562379.088269616 5350966.209669895)",9364,12764,504
5148150052,5148150062,"LINESTRING(8564079.387498803 5353228.787310766,8564064.94939346 5353364.676107801)",9563,12565,1350
2912713396,2912713394,"LINESTRING(8564063.250792831 5352010.542490239,8564070.89449566 5351928.904211729)",10306,11822,961
4425042840,4425042838,"LINESTRING(8565257.36703471 5346858.8209850965,8565257.36703471 5346862.900659551)",16103,6025,1600
5773782835,6889086465,"LINESTRING(8561868.658780733 5351260.663510847,8561878.850384504 5351153.376280167)",8971,13157,1079
3491306842,256225455,"LINESTRING(8564300.205580518 5348795.118802582,8564425.90202703 5348807.3603767175)",13446,8682,1152
2258965425,2258965231,"LINESTRING(8559398.893466808 5358893.4754849905,8559527.137814265 5358926.738734285)",351,20217,5
3505709862,3505709865,"LINESTRING(8559766.64050289 5358651.882823813,8559840.529630233 5358636.126998715)",941,20481,36
2201605239,2201604757,"LINESTRING(8560988.78365514 5354916.748595927,8561049.083977453 5354584.848123186)",5016,17112,412
2382244001,2382244009,"LINESTRING(8560982.838552939 5355531.583215619,8561010.016162997 5355538.000109973)",4331,17797,253
6208954966,6208954973,"LINESTRING(8564680.692121314 5351070.579371529,8564735.047341427 5351132.968523021)",11802,10326,946
6856626836,6856626837,"LINESTRING(8561469.487633022 5351232.675418397,8561471.18623365 5351218.098320246)",8940,13188,575
6512368960,2188087059,"LINESTRING(8563547.725502064 5348461.104919505,8563573.204511493 5348280.404323253)",13000,9128,1129
1388196131,4543694188,"LINESTRING(8564712.116232943 5346771.399819128,8565333.804062994 5346114.601703461)",16297,5831,1210
2259716383,2259716087,"LINESTRING(8561808.35845842 5353357.094277154,8561844.02907162 5353204.875753518)",6636,15492,341
9620218243,3871388270,"LINESTRING(8564311.246484602 5352926.689713004,8564292.561877688 5352925.523332019)",9702,12426,1280
3589035460,297136563,"LINESTRING(8561317.462876767 5350967.375805346,8561322.558678651 5350911.984532698)",9397,12731,598
260730728,9620073592,"LINESTRING(8563606.32722375 5348157.413342614,8563608.875124693 5348141.092386715)",13161,8967,1157
3875216614,3875216625,"LINESTRING(8561288.586666081 5350700.917651776,8561301.326170795 5350552.240815974)",9808,12320,657
2267609177,2267608632,"LINESTRING(8562127.69537659 5352790.224129856,8562104.764268104 5352978.593814842)",7508,14620,1067
5830273148,5830273146,"LINESTRING(8560456.272358086 5357921.307458247,8560563.284197686 5357893.882823398)",1938,20190,180
5005935685,297447247,"LINESTRING(8564492.147451542 5353104.564524399,8564509.982758144 5352870.120403637)",9947,12181,1281
4750577218,3184454140,"LINESTRING(8559212.89669798 5358863.13016837,8559098.241155552 5358832.784950777)",119,20571,6
294966364,260545755,"LINESTRING(8562423.251885958 5351943.4824232245,8562453.826697271 5351654.83808567)",8782,13346,661
259994581,343687580,"LINESTRING(8562780.80731827 5350312.613737689,8562808.83422864 5350063.664644788)",10591,11537,696
6556571775,7007320285,"LINESTRING(8562354.458560502 5355073.078403884,8562417.306783758 5355000.746375153)",7212,14916,289
2279350006,2279368864,"LINESTRING(8562765.519912612 5354397.029200163,8562853.847145297 5354353.28310101)",7830,14298,302
8616922518,3793021275,"LINESTRING(8560898.757821826 5354937.164653055,8560855.443505798 5354952.914213454)",4775,17353,386
2188087189,6889086463,"LINESTRING(8562236.405816816 5351303.228896114,8562261.884826245 5351060.084041343)",9154,12974,497
2200504823,6531693592,"LINESTRING(8560167.510251231 5357939.396091451,8560192.139960345 5357856.538769819)",1620,20508,171
2383207740,4693475195,"LINESTRING(8560195.537161602 5358755.75522778,8560237.152877003 5358863.13016837)",1803,20127,78
292229663,6556690796,"LINESTRING(8563433.91925995 5351424.512157299,8563647.94293915 5351444.33745605)",10247,11881,876
6556690827,6556690826,"LINESTRING(8563221.594181381 5351858.345990816,8563273.401500551 5351864.177228465)",9496,12632,835
2259715973,2259715794,"LINESTRING(8560927.634032512 5352351.681616937,8560869.88161114 5352329.521772526)",8218,13910,450
6208954948,6208954950,"LINESTRING(8564447.983835202 5351415.182619559,8564504.037655942 5351420.430483387)",11202,10926,916
3741078536,8121382104,"LINESTRING(8564571.981681086 5350753.392396119,8564685.7879232 5350787.792666838)",11991,10137,947
2188087292,2188087357,"LINESTRING(8564356.259401258 5350208.252534606,8564357.958001887 5350196.00911819)",12137,9991,1007
2512691380,1998511554,"LINESTRING(8563915.472538147 5348762.47468358,8563923.96554129 5348662.211319441)",13035,9093,1139
6512416653,6485686952,"LINESTRING(8563966.430557005 5348191.804021912,8564335.026893402 5348224.446140105)",13876,8252,1174
3505709863,3505709861,"LINESTRING(8559674.066768635 5358682.811002565,8559742.010793777 5358660.05252141)",839,20436,29
5263374913,5263374902,"LINESTRING(8563848.377813319 5348487.918855183,8563901.88373312 5348265.248948775)",13367,8761,1137
2200691706,2200691719,"LINESTRING(8561622.361689594 5356029.780727788,8561640.196996192 5356095.703474779)",4713,17415,394
5581479327,4835508610,"LINESTRING(8559843.926831491 5358292.423234984,8559866.008639662 5358292.423234984)",1016,20816,61
4637133101,641793022,"LINESTRING(8562285.665235046 5350679.927836873,8562244.049519645 5351294.482568183)",10166,11962,559
619145658,292229663,"LINESTRING(8563647.94293915 5351444.33745605,8563674.271248892 5351193.6088467445)",10499,11629,882
5148249094,4144547329,"LINESTRING(8564426.751327345 5351649.006979182,8564436.942931116 5351528.88699834)",11035,11093,935
6552013934,6552013918,"LINESTRING(8564325.684589945 5348430.210698056,8564359.656602517 5348287.399119793)",13833,8295,1198
2675457333,4364137544,"LINESTRING(8565116.383182539 5346577.327763864,8565152.05379574 5346607.633043563)",15965,6163,1724
2200689624,2200691061,"LINESTRING(8561678.415510334 5357554.290854536,8561716.634024477 5357508.779471094)",3961,18167,222
2201605174,2201604754,"LINESTRING(8561221.491941253 5354119.974046004,8561319.161477394 5354006.2380029)",5664,16464,326
260730715,259994906,"LINESTRING(8562605.002153214 5350047.340346711,8562632.17976327 5349786.738464426)",10660,11468,1222
2267608670,2267609208,"LINESTRING(8561918.767499276 5352966.34675348,8562075.888057418 5353137.223875623)",7820,14308,1043
2267608736,2267609130,"LINESTRING(8562523.469323043 5353313.3530671215,8562548.948332472 5353379.256568719)",8292,13836,1099
8454163240,8454163234,"LINESTRING(8562642.371367043 5349680.051207936,8562778.259417327 5349720.860396622)",10912,11216,1233
2201605186,2201605075,"LINESTRING(8561122.973104795 5354227.878756745,8561074.562986882 5354464.690238614)",5665,16463,354
6185442365,2371452875,"LINESTRING(8563535.835297665 5348697.769714555,8563536.684597978 5348684.362434873)",12606,9522,791
4404606442,4404606434,"LINESTRING(8562671.247577729 5348659.296702914,8562669.5489771 5348676.784415768)",11885,10243,1081
2021401898,2021401890,"LINESTRING(8560285.562994916 5358353.1102426145,8560289.809496488 5358520.001555716)",1897,20153,112
297162553,297162549,"LINESTRING(8560654.159331314 5357248.551991863,8560513.175479144 5357369.329311067)",2982,19146,203
2629465436,2629465434,"LINESTRING(8563929.91064349 5353049.160530026,8563943.499448517 5353050.910124805)",9181,12947,1340
4425042980,4425042863,"LINESTRING(8565273.503740681 5346887.378743814,8565272.654440368 5346906.028755961)",16151,5977,1585
3505709866,5830273124,"LINESTRING(8559674.066768635 5358466.899449386,8559717.381084664 5358499.577632779)",800,20622,37
4144547332,4144547331,"LINESTRING(8564233.11085569 5351652.505642637,8564327.383190572 5351663.58475225)",10803,11325,918
