vid,from,WKT,cost_before,cost_remain,visit_number
2935133011,4996811315,"LINESTRING(8568528.871845314 5351073.4947431255,8568527.173244687 5350979.037167909)",484,21023,717
2281408308,295844236,"LINESTRING(8566177.159275075 5354171.884804696,8566149.132364703 5354397.612482874)",5141,16876,2380
297447193,259999334,"LINESTRING(8564724.006437343 5352676.504339277,8564526.96876443 5352655.510068362)",5282,17303,4306
9620197036,1710162035,"LINESTRING(8565868.863260992 5350600.633407723,8565873.109762562 5350555.739067182)",3301,19797,6698
2926558073,299387604,"LINESTRING(8569331.46064231 5353319.768431725,8569305.132332567 5353432.329639399)",2671,19744,3549
2281408746,2281408618,"LINESTRING(8567320.317498095 5356458.578640666,8567288.893386466 5356544.924012731)",6318,16150,3798
2318283815,2318283706,"LINESTRING(8569046.095736712 5353312.769852377,8569130.176467825 5353280.109885015)",2342,19726,2556
5336442354,1426800335,"LINESTRING(8567951.347631605 5352496.305055371,8567803.569376921 5352449.068927107)",1764,19432,203
2281408335,2281407890,"LINESTRING(8567754.30995869 5356420.0735304635,8567693.160336064 5356434.658780725)",6079,16527,4400
5472928380,5472928381,"LINESTRING(8566590.768528128 5351544.047687134,8566571.234620899 5351541.715271867)",2147,19379,757
7735759646,1282360909,"LINESTRING(8564973.700729739 5352044.947407823,8564960.111924712 5352181.985206207)",4387,17936,3249
2195099965,2195100029,"LINESTRING(8568159.426208602 5356690.196075813,8568136.495100118 5356690.779502328)",6329,16704,6441
295849680,260541683,"LINESTRING(8566622.192639757 5354645.510945678,8566576.330422785 5354643.761051029)",4834,16975,1601
6496594959,6496594962,"LINESTRING(8569298.337930053 5351304.978162686,8569276.256121881 5351313.72450048)",1895,21256,6886
2186433307,3914845119,"LINESTRING(8567656.64042255 5351300.313452557,8567655.791122235 5351305.561251616)",1247,20222,652
2926442405,4066775287,"LINESTRING(8569116.587662797 5353819.597252615,8569195.572592026 5354148.554090799)",3059,19171,2976
297186402,2200689896,"LINESTRING(8563817.803002005 5357856.538769819,8563817.803002005 5357883.9632945405)",9878,12722,4374
299253348,299253350,"LINESTRING(8567377.220619151 5357279.475503924,8567429.877238637 5357358.2434048)",7454,15735,7019
4011643230,4011643227,"LINESTRING(8568935.686695855 5351989.549721651,8568893.221680142 5352025.120829619)",977,20471,593
6573887454,6573887463,"LINESTRING(8566042.969825419 5350896.824873427,8565979.272301849 5350891.577304817)",2893,19574,3791
6512507946,2200691199,"LINESTRING(8563099.294936124 5358033.340849123,8563006.721201869 5358027.505743364)",10768,12075,5569
3741078529,297171789,"LINESTRING(8564895.565100826 5350782.545159697,8564687.486523828 5350763.88738049)",4192,19001,7036
2281407925,2281409067,"LINESTRING(8567311.824494952 5354877.666554394,8567305.879392752 5354967.497163522)",4662,17243,1976
2281408271,2281408223,"LINESTRING(8567765.350862779 5355375.829046662,8567741.57045398 5355381.662489129)",4984,17267,3044
241928326,6556748312,"LINESTRING(8564954.166822512 5356057.199866691,8564943.975218741 5356057.783253503)",7675,14833,3979
260554956,2281408616,"LINESTRING(8567410.343331408 5354257.625680837,8567295.687788982 5354286.789424237)",3858,17725,912
6219821200,5915719801,"LINESTRING(8566934.735155413 5356655.190551913,8566943.228158554 5356686.695517494)",6661,15797,3743
2187689369,2467786966,"LINESTRING(8567854.527395777 5353476.654633708,8567840.089290434 5353474.904958876)",2725,18690,527
2187689356,5137406567,"LINESTRING(8566527.920304872 5352029.785903043,8566527.071004558 5352038.5329220155)",2626,18953,904
2561336653,297454619,"LINESTRING(8569319.57043791 5354893.999327901,8569197.271192653 5354957.58075499)",4081,18631,4896
6769209411,6426035516,"LINESTRING(8563688.709354235 5352554.621593831,8563612.27232595 5352563.952273898)",6151,16904,6516
2186319107,2186319329,"LINESTRING(8566210.281987332 5353342.513850964,8566181.405776646 5353379.839787631)",4138,17681,1630
5472928889,5472928890,"LINESTRING(8566106.667348988 5351252.500308521,8566044.668426046 5351172.617920745)",2798,19377,2827
297454581,297454582,"LINESTRING(8568567.090359457 5354959.914026634,8568631.637183342 5355087.661542315)",4241,18121,3384
1812620159,9620159284,"LINESTRING(8564887.072097685 5353267.862426807,8564876.880493913 5353165.217696479)",5525,17074,4364
2413773098,297447195,"LINESTRING(8564543.954770714 5352503.303020691,8564349.464998744 5352489.890258451)",5324,17348,4702
290056958,5137406561,"LINESTRING(8566018.340116303 5351391.858816122,8566011.54571379 5351391.858816122)",2742,19178,2050
6294518400,2280852209,"LINESTRING(8563089.103332354 5358363.030271906,8562948.968780497 5358363.030271906)",11039,11784,5471
6556748335,241928096,"LINESTRING(8564904.907404283 5356743.871468336,8564921.893410569 5357271.890482015)",8917,13928,5573
2281432126,7484598427,"LINESTRING(8567010.322883382 5355881.6020991495,8567029.856790612 5356055.449706475)",5966,16287,3052
295844072,525165917,"LINESTRING(8566644.27444793 5352345.850073818,8566624.7405407 5352636.265361631)",3072,18539,979
3161825987,3161825996,"LINESTRING(8564901.510203026 5351879.33846345,8564907.455305226 5351808.19749786)",4467,18222,4772
6350830503,6350830499,"LINESTRING(8569486.033299508 5354432.609512488,8569538.689918993 5354356.782781374)",3896,19285,6989
2371500187,2371500198,"LINESTRING(8566382.68995113 5356799.297470469,8566362.306743588 5356703.614894904)",7017,15356,3431
5673095400,5673095422,"LINESTRING(8568601.911672344 5351445.503651409,8568654.56829183 5351536.46733965)",105,20679,4
4996811447,4996811315,"LINESTRING(8568528.871845314 5351073.4947431255,8568510.1872384 5351083.990088434)",414,20931,397
2390045190,5673095438,"LINESTRING(8568058.359471206 5351569.121188181,8568059.208771518 5351576.118456344)",572,20265,8
2280835777,2280835670,"LINESTRING(8567005.227081496 5354592.430954367,8566908.40684567 5354620.429153802)",4495,17217,1272
2932696855,2187811877,"LINESTRING(8568720.813716343 5350880.499114133,8568674.102199057 5350794.206290693)",920,21259,2840
290056956,290056957,"LINESTRING(8565621.716869537 5351377.281468655,8565425.528496938 5351356.873220558)",3354,18881,2992
5339170970,5339170977,"LINESTRING(8565384.762081852 5350965.043534587,8565367.776075566 5350963.877399427)",3620,19182,5366
2281408083,2281408594,"LINESTRING(8567877.458504263 5355258.577628729,8567829.897686662 5355277.827760126)",4816,17402,2936
2321236405,2321236196,"LINESTRING(8567733.077450834 5351562.7070303215,8567756.857859634 5351814.028704086)",1158,19889,106
4874618703,4874618704,"LINESTRING(8566364.005344216 5350759.805996273,8566360.608142959 5350798.870747182)",2725,19864,4328
662857627,7244916396,"LINESTRING(8563041.542514754 5360040.250899887,8562835.162538383 5360058.92729341)",12604,10488,6677
6556716107,297177628,"LINESTRING(8564938.03011654 5357566.54395736,8564904.05810397 5358442.3908872)",10056,13106,6928
299446336,8745649087,"LINESTRING(8567074.869707268 5357729.920204326,8567102.047317326 5357819.778363534)",7976,15191,6945
6562194489,6562169984,"LINESTRING(8565814.508040877 5354646.677542295,8565810.261539306 5354896.3325836)",5722,16277,2327
4996770199,5344050718,"LINESTRING(8566589.0699275 5351205.853575441,8566589.919227814 5351192.442682948)",2331,19673,2333
6512507936,6512507924,"LINESTRING(8563097.596335497 5358303.510254888,8562957.46178364 5358301.176144337)",11029,11836,5669
6562133505,259999340,"LINESTRING(8565328.708261108 5352419.32778417,8565181.779306738 5352404.748827251)",4349,17873,2954
8749339633,8749339632,"LINESTRING(8566617.09683787 5357121.35824987,8566605.206633471 5357084.600749328)",7408,15280,4770
299446187,299446191,"LINESTRING(8569764.603802592 5352819.383274371,8569903.889054134 5352860.789416576)",2142,20572,4906
299387596,299387589,"LINESTRING(8569193.873991396 5352765.14733865,8569216.805099882 5352778.560497633)",1792,20143,2110
2641610409,4997023450,"LINESTRING(8565271.805140052 5350807.6166094,8565263.312136909 5350806.450493963)",3625,19260,5780
6556748322,260540156,"LINESTRING(8564564.337978257 5355050.328753578,8564504.037655942 5355040.9955798015)",7212,15339,4157
2281408168,2281408300,"LINESTRING(8568015.89445549 5356030.364112881,8567860.472497977 5356011.1124241445)",5761,16931,4787
260540258,260540175,"LINESTRING(8565625.114070792 5356564.176806329,8565513.855729623 5356561.259713829)",7597,14850,3667
260540039,260540456,"LINESTRING(8565090.054872796 5354625.095528565,8565147.807294168 5354635.011582711)",6535,16055,4334
7738667979,2187812079,"LINESTRING(8566119.406853704 5351567.954977334,8566052.312128875 5351618.685284342)",2742,19015,1408
4306446365,2562561648,"LINESTRING(8564123.551115146 5356519.253683256,8563883.199126206 5356418.906711429)",9008,13872,5757
2194439177,297407930,"LINESTRING(8568533.118346887 5355769.011254759,8568516.1323406 5355816.264241116)",5027,17555,4295
2248445031,2562561366,"LINESTRING(8565133.369188825 5354433.19279743,8565087.506971855 5354416.860832871)",6706,16189,5819
6422056816,6422056809,"LINESTRING(8565116.383182539 5357155.198616899,8565115.533882225 5357263.722003801)",9029,14070,6706
6573887463,297171786,"LINESTRING(8566056.558630446 5350897.991000186,8566042.969825419 5350896.824873427)",2829,19605,3614
2315735049,2315734842,"LINESTRING(8568099.12588629 5353344.263500899,8568095.728685033 5353255.031773595)",2883,19025,1986
5148249087,5137409282,"LINESTRING(8565990.313205933 5351678.745660464,8565984.368103733 5351678.162548154)",2822,18927,1367
4980443849,4980443859,"LINESTRING(8565210.655517424 5355804.013443827,8565323.612459224 5355957.441259862)",7648,15160,5387
2200689291,2200689003,"LINESTRING(8564836.963379141 5353645.2081849035,8564834.415478198 5353665.038215195)",5816,16641,3735
634245111,1379778688,"LINESTRING(8564220.371350974 5353108.063735121,8563523.095792951 5353039.829363433)",6723,16448,6962
295850390,295844288,"LINESTRING(8566594.165729387 5354222.046037683,8566513.48219953 5354213.296965946)",4585,17254,1704
905405925,1710162036,"LINESTRING(8565903.684573876 5350602.382542257,8565973.327199647 5350607.046902619)",3297,19809,6732
4997023450,4997023177,"LINESTRING(8565289.640446652 5350809.36578283,8565271.805140052 5350807.6166094)",3616,19263,5750
1782796655,1782796656,"LINESTRING(8564904.05810397 5353117.978172638,8564904.907404283 5353101.065314996)",5615,17142,5132
2939312117,299446353,"LINESTRING(8567590.394998036 5356750.87262933,8567572.559691437 5356865.809109012)",6989,16157,6872
4874618646,4874618647,"LINESTRING(8566403.922458988 5350804.118263527,8566401.374558045 5350833.854245361)",2799,19858,4620
5472928172,5472928894,"LINESTRING(8566253.59630336 5351424.512157299,8566242.555399274 5351423.929060916)",2503,19283,1501
260540387,3937985787,"LINESTRING(8565647.195878964 5355854.76685192,8565419.583394736 5355857.6837228695)",7003,15298,3188
301727072,5148249089,"LINESTRING(8565596.237860106 5351638.510996712,8565558.019345963 5352100.345423756)",3672,18337,2356
7484670379,2281432126,"LINESTRING(8567029.856790612 5356055.449706475,8567041.746995011 5356179.128505731)",6090,16211,3190
6463896430,254854080,"LINESTRING(8565403.446688766 5351616.352850368,8565397.501586566 5351615.769741967)",3403,18649,2507
8157358232,8157358228,"LINESTRING(8564344.369196858 5357261.388154199,8564323.985989317 5357117.274075969)",9501,13629,6813
2281408270,2281408922,"LINESTRING(8567353.440210352 5356365.233194138,8567614.175406836 5356463.8293498615)",6406,16448,5608
297162407,297162405,"LINESTRING(8564506.585556885 5356715.86687707,8564454.778237715 5356979.580119656)",8908,13819,4963
299446339,299446344,"LINESTRING(8566843.01072147 5357334.9046979565,8566925.392851956 5357589.299762581)",7802,15197,6274
4625105132,4625105133,"LINESTRING(8564757.978449913 5353168.716930007,8564753.731948342 5353222.955217966)",5537,16956,3912
2641610398,2641610400,"LINESTRING(8565279.448842881 5350715.493939975,8565271.805140052 5350706.165112899)",3664,19350,6344
2281432716,2281432490,"LINESTRING(8566752.135587841 5356025.697033166,8566724.957977785 5356282.973295884)",6223,15909,2718
712848872,2186319288,"LINESTRING(8566058.257231075 5353306.93770694,8565852.72655502 5353285.358800609)",4381,17552,2107
299446350,299446349,"LINESTRING(8566764.025792241 5357072.931731914,8566669.753457356 5357104.438112528)",7361,15315,4718
2926442407,2926442410,"LINESTRING(8569660.139863936 5354183.550183583,8569520.854612393 5354165.468852542)",3564,19399,6111
6426035528,6512416612,"LINESTRING(8563841.583410805 5352432.740444708,8563788.92679132 5352428.075169285)",5881,17110,6251
297407899,297408018,"LINESTRING(8569510.663008623 5355272.57772034,8569388.363763366 5355337.91175978)",4493,18530,6397
2641610459,2641610458,"LINESTRING(8565054.384259596 5351487.486781663,8565047.589857081 5351487.486781663)",3873,18568,3647
905435239,544331942,"LINESTRING(8566324.088229446 5350602.965587174,8566334.279833216 5350510.84494317)",2941,20088,6423
2280852599,2280852637,"LINESTRING(8566674.849259242 5356805.715239422,8566578.029023414 5356841.304765792)",7086,15422,3976
3676370835,3676370831,"LINESTRING(8562445.33369413 5360085.774674823,8562490.346610786 5360124.294966181)",12996,10193,7017
299446346,299446347,"LINESTRING(8566972.10436924 5357012.836524084,8567060.431601925 5357270.140093222)",7336,15504,5554
4997023175,4997023444,"LINESTRING(8565298.133449795 5350679.927836873,8565300.681350738 5350651.358442641)",3690,19412,6726
5137406566,6562154194,"LINESTRING(8566351.265839502 5351894.499723135,8566341.07423573 5352009.959357139)",2730,18865,935
4929767869,4929767874,"LINESTRING(8568217.178629974 5352949.434171434,8568240.10973846 5352930.188856836)",2218,19362,906
2365925875,2281407956,"LINESTRING(8566376.744848931 5353615.463218707,8566200.09038356 5353613.130284202)",4377,17511,1891
2281407858,295849680,"LINESTRING(8566576.330422785 5354643.761051029,8566546.604911787 5354640.844560674)",4864,16957,1642
297186477,3468005984,"LINESTRING(8563984.265863603 5359029.447061988,8563991.909566432 5359205.687858722)",11277,11918,7046
2200689231,3368050036,"LINESTRING(8563739.667373093 5357878.711783546,8563568.958009921 5358069.518586543)",10204,12417,4458
241927413,27519138,"LINESTRING(8564588.967687372 5356277.139288174,8564264.534967316 5356945.740391596)",8833,13717,4155
2315735091,2315735153,"LINESTRING(8568454.982717972 5353122.643793949,8568374.299188117 5353221.2055908395)",1973,19241,212
27519092,1185685762,"LINESTRING(8568697.033307543 5355531.583215619,8568761.580131428 5355655.8384114625)",4778,17845,4477
6557099491,3667231925,"LINESTRING(8562765.519912612 5359048.121425276,8562502.236815186 5359049.288574225)",12194,10974,6952
5336442390,5472928379,"LINESTRING(8566560.193716815 5351540.54906445,8566496.496193245 5351533.551823031)",2222,19342,858
299253362,6201899935,"LINESTRING(8567220.100061009 5356721.701159964,8567419.685634866 5356796.963737403)",6988,16084,6598
2561533068,2576925024,"LINESTRING(8564831.867577257 5356420.0735304635,8564735.896641742 5356420.656940035)",8242,14423,4659
2186319336,2186319109,"LINESTRING(8566138.091460617 5353350.095669731,8566122.80405496 5353395.586712071)",4161,17632,1530
4996770588,4996770586,"LINESTRING(8566625.589841014 5351208.768989409,8566624.7405407 5351225.678408435)",2299,19666,2210
2187812093,4996811452,"LINESTRING(8568528.871845314 5351138.799306211,8568528.871845314 5351082.823938371)",381,20944,348
5344051331,259988452,"LINESTRING(8566078.640438618 5350635.033113881,8566063.35303296 5350633.283973211)",3050,19836,5784
2281407729,2281407816,"LINESTRING(8566788.655501356 5353770.604676032,8566652.76745107 5353740.859308966)",4032,17703,1326
544348324,1710162035,"LINESTRING(8565868.863260992 5350600.633407723,8565710.893402535 5350583.725124178)",3415,19686,6717
8393002263,295850369,"LINESTRING(8568017.59305612 5354432.026227582,8568007.401452348 5354443.108647043)",3344,18110,614
2282060732,2282060716,"LINESTRING(8565748.262616362 5353841.760645815,8565726.180808192 5353839.427654572)",4860,17038,1935
3126151868,3126151867,"LINESTRING(8566465.072081616 5351702.070182864,8566463.373480987 5351718.397383324)",2331,19173,710
2281408802,2281409172,"LINESTRING(8567553.025784208 5354449.52479066,8567625.21631092 5354751.0885319235)",4177,17622,1554
2931996373,2931996355,"LINESTRING(8568049.017167747 5353872.672835024,8568031.181861147 5353900.668868593)",2775,18512,316
2321236326,2321236709,"LINESTRING(8567960.689935062 5351813.4455833,8567948.799730662 5351823.941763059)",901,20004,38
