vid,from,WKT,cost_before,cost_remain,visit_number
2200504847,5581479327,"LINESTRING(8559866.008639662 5358292.423234984,8559925.45966166 5358305.260838186)",1077,18290,54
6925756929,6925756934,"LINESTRING(8559726.72338812 5355461.581019288,8559735.216391262 5355487.831781182)",4435,15976,1369
6167900145,498719211,"LINESTRING(8563151.95155561 5353008.91994092,8563153.650156239 5352996.089644748)",8369,12088,1493
297136597,297136596,"LINESTRING(8561453.350927051 5349673.055364982,8561481.377837421 5349405.468318344)",10917,10143,3503
3905599325,292229647,"LINESTRING(8564018.237876175 5351794.2026178185,8564106.56510886 5351802.366295285)",10431,10596,3373
1389789587,2200504689,"LINESTRING(8559902.528553177 5358255.661105671,8559900.829952547 5358240.48947562)",1079,18245,38
3837030318,3837030315,"LINESTRING(8559645.19055795 5357321.484968041,8559748.80519629 5357645.314289564)",2453,17801,1068
5999725661,5664118363,"LINESTRING(8561289.435966395 5355954.524357632,8561285.189464822 5355875.184967769)",4894,15506,1354
2201605424,2201604674,"LINESTRING(8562092.024763389 5354928.998224827,8562170.160392303 5354968.663800515)",6144,14292,1440
1389808134,2019674464,"LINESTRING(8560570.0786002 5357087.518005968,8560576.873002714 5357107.938828074)",2677,16927,339
2631726012,2631726013,"LINESTRING(8559074.460746752 5354559.183201973,8559095.693254609 5354556.2667381335)",4958,15596,1809
2631725945,2631726012,"LINESTRING(8559095.693254609 5354556.2667381335,8559080.405848954 5354427.943234267)",5087,15504,1942
2200504803,2200691135,"LINESTRING(8560414.656642687 5357112.022997875,8560429.944048343 5357040.842009519)",2475,16939,113
296029223,296029222,"LINESTRING(8559131.36386781 5356552.508441815,8559092.296053354 5356568.260737368)",3536,17232,2457
2200504462,2200504721,"LINESTRING(8560023.129197804 5355483.748324466,8559998.499488689 5355352.495313368)",4750,15718,1536
6484882267,6484882265,"LINESTRING(8560240.550078258 5359464.219309974,8560331.425211886 5359438.540921054)",2018,19114,3865
6889126102,6842730506,"LINESTRING(8561410.036611022 5351498.56569484,8561358.229291853 5351465.328994874)",8805,11767,1875
3411364208,3411364211,"LINESTRING(8564261.987066373 5347787.867279452,8564333.328292774 5347706.266024741)",14187,6973,3986
3524845757,297136594,"LINESTRING(8561386.256202223 5350190.761944657,8561391.352004109 5350138.873387847)",10173,10735,2844
296031262,2251284227,"LINESTRING(8559542.425219921 5359580.356545533,8559610.369245064 5359515.576300563)",1079,19507,1919
1816081992,1816081993,"LINESTRING(8561963.780415934 5348183.643510246,8561945.095809018 5348120.108342595)",12112,8924,3419
3813945351,3813945350,"LINESTRING(8562000.300329447 5348233.189584053,8561992.656626618 5348239.601448167)",12119,8968,3615
2258966157,2258965144,"LINESTRING(8559392.948364608 5359436.206525576,8559489.768600436 5359529.582801774)",901,19575,1555
1720269578,1816089404,"LINESTRING(8562301.801941017 5348675.035643005,8562241.501618702 5348633.065195219)",11556,9059,2024
2382243972,2200690527,"LINESTRING(8560587.064606486 5356310.976583831,8560842.704001084 5355459.247621816)",4115,15361,155
3524828643,297174771,"LINESTRING(8561366.722294994 5350438.548367406,8561370.968796564 5350359.255994481)",9952,10912,2704
6190685890,260359976,"LINESTRING(8559685.10767272 5353926.331973365,8559902.528553177 5354034.234438361)",5998,14692,2259
297162537,297162496,"LINESTRING(8560968.400447598 5358012.334485527,8560988.78365514 5358053.180236086)",2826,17581,1363
6552126398,6552126391,"LINESTRING(8563638.600635692 5352127.169844706,8563640.299236322 5352106.176813037)",9804,11074,2747
297442352,6556690811,"LINESTRING(8563395.700745808 5352039.116056908,8563589.341217464 5352056.026984628)",9663,11053,2333
3315121060,4110092247,"LINESTRING(8558994.626517212 5354323.535871077,8558970.84610841 5354115.307924579)",5345,15328,2213
2200689150,2200688717,"LINESTRING(8560006.992491832 5356193.129982853,8559941.596367633 5356085.202474948)",4035,16365,1356
7589118868,7589118858,"LINESTRING(8558833.259457497 5355620.836779931,8558814.574850583 5355567.167867368)",4220,16572,2505
4750812726,296031209,"LINESTRING(8559333.497342609 5359141.4938042695,8559344.538246693 5359178.259435777)",457,19335,520
7914137916,7914137931,"LINESTRING(8563169.78686221 5351078.159339579,8563146.00645341 5351118.391581026)",10344,10455,2528
297174771,6889126105,"LINESTRING(8561365.023694366 5350451.375138261,8561366.722294994 5350438.548367406)",9873,10974,2658
2021401930,2021401927,"LINESTRING(8560538.654488571 5358943.078619626,8560561.585597057 5358998.517730293)",2286,18618,2833
292229495,6894355528,"LINESTRING(8561865.261579476 5351291.567127366,8561866.960180104 5351275.823762733)",8848,11306,889
2201604757,2200690593,"LINESTRING(8560977.742751054 5355005.996261535,8560988.78365514 5354916.748595927)",4679,14821,193
2268169097,2200689280,"LINESTRING(8560922.538230626 5356546.674265048,8560955.660942882 5356415.40625521)",3577,16138,454
8918225900,8918225902,"LINESTRING(8562357.855761757 5350164.526121356,8562284.81593473 5350156.363880298)",10233,10166,1350
7589118825,7589118826,"LINESTRING(8558862.135668183 5355702.50745837,8558823.91715404 5355716.508218101)",4118,16686,2538
533333097,1816089122,"LINESTRING(8562272.076430015 5348045.498790955,8562271.227129703 5348055.990723031)",12323,8639,3100
296031117,296031161,"LINESTRING(8559439.659881894 5358729.495240783,8559494.864402322 5358644.2966824705)",490,18795,14
9620137824,9620136436,"LINESTRING(8564161.769629288 5350184.931755311,8564182.152836831 5349946.480139856)",12170,8917,3611
4560788561,9279952003,"LINESTRING(8564219.52205066 5347149.6479702685,8564327.383190572 5346952.653949743)",14688,6402,3638
260724032,3589029393,"LINESTRING(8561148.452114224 5350734.151622179,8561152.698615797 5350687.507486794)",9791,11302,3669
2914356613,1816085340,"LINESTRING(8562025.779338876 5347959.815121539,8562154.023686333 5347984.878970459)",12396,8678,3546
6556690828,6556690807,"LINESTRING(8563403.344448637 5351986.050931491,8563354.085030409 5351981.969011299)",9572,11097,2191
259994907,296399881,"LINESTRING(8562659.357373329 5349519.148150078,8562681.4391815 5349268.471391246)",11160,9228,1325
4932875155,4932875169,"LINESTRING(8562497.990313616 5349206.094734922,8562504.78471613 5349137.306009735)",11241,9245,1588
2259715865,2636547246,"LINESTRING(8561025.303568654 5352408.830932885,8560920.839629997 5352367.426801611)",8139,12748,2774
5830273124,3505709860,"LINESTRING(8559595.081839407 5358563.183711891,8559674.066768635 5358466.899449386)",745,18553,24
3890243012,341788872,"LINESTRING(8562065.696453646 5348116.611006508,8562076.737357732 5348101.455898637)",12100,8814,2869
1816081994,1816081993,"LINESTRING(8561963.780415934 5348183.643510246,8561956.136713104 5348192.969809877)",12049,8964,3313
4110038065,4110038073,"LINESTRING(8558862.984968498 5353590.96743559,8558722.850416642 5353470.822385551)",6104,14997,3708
2914356619,2914356615,"LINESTRING(8562166.763191046 5347934.751340087,8562179.50269576 5347846.737200123)",12559,8568,3844
2267609087,2267609098,"LINESTRING(8563050.884818211 5352576.781974265,8563083.158230154 5352523.1306176735)",8888,11702,1937
6512368945,1865214247,"LINESTRING(8563367.673835438 5350107.390584253,8563376.166838579 5350107.390584253)",11160,9480,2082
296031161,296031169,"LINESTRING(8559415.03017278 5358826.949343361,8559439.659881894 5358729.495240783)",388,18896,12
7914137931,7914137933,"LINESTRING(8563283.593104323 5351093.90236987,8563169.78686221 5351078.159339579)",10288,10408,2281
2916015745,259994908,"LINESTRING(8563061.925722295 5351388.360250648,8563025.405808782 5351738.806424179)",10030,11048,3574
6133595701,3837030314,"LINESTRING(8559697.847177435 5357305.14793167,8559544.973120864 5356822.051398552)",2565,17200,497
259994662,294966364,"LINESTRING(8562453.826697271 5351654.83808567,8562478.456406387 5351337.048108114)",9101,11001,827
6512368944,6512368943,"LINESTRING(8563328.60602098 5350637.948349059,8563330.304621609 5350625.121321102)",10644,9939,1909
297442355,297173744,"LINESTRING(8562554.044134358 5350553.9899414135,8562579.523143785 5350293.37387485)",10151,10093,1037
5830273148,5830273146,"LINESTRING(8560456.272358086 5357921.307458247,8560563.284197686 5357893.882823398)",1938,17628,288
1389297540,3315121048,"LINESTRING(8559604.424142864 5353884.921089346,8559424.372476237 5353788.101995199)",5944,14789,2383
2021401931,2021401932,"LINESTRING(8560397.6706364 5359019.526321746,8560429.944048343 5359006.10416062)",2121,18682,2536
256225544,256225545,"LINESTRING(8563483.17867818 5349076.096130784,8563869.610321175 5349105.243641999)",12587,8374,3096
2261286909,6512416596,"LINESTRING(8563901.034432804 5353084.152488095,8563937.55434632 5353087.06849054)",9148,11836,3194
297162561,2200691477,"LINESTRING(8560266.029087689 5357550.206490515,8560300.850400573 5357474.354341818)",2020,17381,94
3731529590,3315121025,"LINESTRING(8558918.189488925 5353563.555564275,8558775.507036127 5353452.742439496)",6084,14948,3404
2200689553,2200689924,"LINESTRING(8560334.822413145 5357402.003637986,8560223.564071974 5357284.143212789)",2263,17252,210
2201605045,2201604697,"LINESTRING(8562304.34984196 5357327.903097324,8562277.172231901 5357243.8843008615)",4790,16311,3716
3489630029,3489630028,"LINESTRING(8562322.185148558 5348548.541950942,8562385.033371815 5348554.371115567)",12233,8902,3875
7589040028,7588988832,"LINESTRING(8558992.927916583 5356084.619086417,8558964.90100621 5356002.945053081)",3760,16837,1971
2201604685,2201604912,"LINESTRING(8561130.616807625 5354615.762781378,8561108.534999453 5354555.683445476)",5086,14450,238
2201604912,2201605391,"LINESTRING(8561066.06998374 5354964.58057168,8561130.616807625 5354615.762781378)",5021,14490,208
2259716059,2259716260,"LINESTRING(8561824.49516439 5352628.684124454,8561832.988167534 5352602.441428066)",7529,12412,650
259994572,8953935204,"LINESTRING(8562886.120557241 5349224.166433471,8562904.805164155 5349030.043249063)",11618,8902,1685
259994574,259994572,"LINESTRING(8562904.805164155 5349030.043249063,8563095.048434554 5349041.702184925)",11809,8790,1978
256225991,6476883895,"LINESTRING(8563504.411186036 5350646.111012417,8563720.982766178 5350671.765143858)",11025,9776,2530
2200691566,2200689310,"LINESTRING(8560374.739527915 5357294.062101904,8560107.209928917 5356609.100146371)",2984,16725,446
6512368965,9620060589,"LINESTRING(8563504.411186036 5348696.603863382,8563506.109786665 5348677.9502644595)",12582,8248,2611
296027770,296027772,"LINESTRING(8558913.09368704 5357397.919340844,8558988.68141501 5357373.413595654)",2871,17963,2625
2383207740,4693475195,"LINESTRING(8560195.537161602 5358755.75522778,8560237.152877003 5358863.13016837)",1803,18640,1454
6512370485,7914137915,"LINESTRING(8563074.66522701 5351262.412769419,8563270.85359961 5351219.264487257)",10047,10476,1699
260359297,296029202,"LINESTRING(8558974.243309667 5356786.461945852,8558968.29820747 5356858.807861504)",3298,17543,2645
6190685676,3029437502,"LINESTRING(8559534.781517092 5354262.291873638,8559451.550086293 5354455.9409387)",5683,15300,3192
296031256,296031262,"LINESTRING(8559610.369245064 5359515.576300563,8559637.54685512 5359505.655041639)",1108,19485,1955
2259716432,2259716368,"LINESTRING(8561952.739511847 5352691.083721945,8562029.176540133 5352727.823867575)",7519,12411,634
5347335170,2371457460,"LINESTRING(8563533.287396722 5348744.986809767,8563714.188363664 5348761.891753923)",12728,8187,2884
6484882259,6484882262,"LINESTRING(8560142.031241802 5359419.2821759,8560143.729842432 5359468.888115578)",1863,19224,3621
2200689955,2200691194,"LINESTRING(8560073.237916347 5357218.795501857,8560035.868702518 5357121.94170343)",2579,17204,514
6768939529,6768939523,"LINESTRING(8561648.689999336 5354761.004720358,8561438.063521393 5355109.827956511)",6025,14762,2498
9567509297,6768697607,"LINESTRING(8562403.717978729 5352156.910053966,8562409.66308093 5352109.67564836)",8572,11686,1072
2261287415,2261287399,"LINESTRING(8561686.908513479 5352777.394135214,8561746.359535478 5352864.288535627)",7809,12679,1594
4144547332,4144547331,"LINESTRING(8564233.11085569 5351652.505642637,8564327.383190572 5351663.58475225)",10803,10377,4091
2268169283,2268169106,"LINESTRING(8560883.47041617 5356557.759204035,8560834.210997941 5356569.427575137)",3537,16331,574
2021541966,2200689553,"LINESTRING(8560223.564071974 5357284.143212789,8559991.705086175 5356770.125849228)",2905,16923,542
2200690029,2200689692,"LINESTRING(8560271.124889573 5356184.962451972,8560136.086139603 5356126.62315423)",3726,16297,734
6556669932,6556669929,"LINESTRING(8561225.738442823 5355561.334308573,8561056.727680283 5355853.01672979)",4875,15596,1543
2261287399,2261287068,"LINESTRING(8561658.881603107 5352752.9005582025,8561686.908513479 5352777.394135214)",7696,12639,1207
2188087150,297439830,"LINESTRING(8563141.75995184 5350610.5451744255,8563168.088261582 5350359.255994481)",10714,9805,1683
2259715855,2259716025,"LINESTRING(8561693.702915993 5352930.7720476035,8561593.485478908 5352845.043397126)",7856,12747,1988
6512368948,1865214237,"LINESTRING(8563264.90849741 5349322.103990657,8563448.357365293 5349339.592948574)",11925,8809,2385
3524829486,3524828988,"LINESTRING(8561536.58235785 5350201.256294683,8561532.33585628 5350248.481016207)",10042,10722,2449
2200504600,2200504588,"LINESTRING(8560043.512405347 5358145.959107485,8560135.236839289 5358061.349407726)",1407,17976,70
2188087117,6485649410,"LINESTRING(8563692.955855805 5347885.2068543155,8563766.844983147 5347807.6848349525)",13527,7413,2990
2168749750,2187647546,"LINESTRING(8561950.191610904 5349456.769814123,8562007.944032276 5349204.928820091)",10884,9631,1663
9620073591,6512368960,"LINESTRING(8563573.204511493 5348280.404323253,8563608.875124693 5348234.355377199)",13065,7840,2835
5263363790,5263363069,"LINESTRING(8563717.58556492 5348743.238024194,8563801.666296035 5348751.399026353)",12834,8126,3089
7007310829,6512416620,"LINESTRING(8564088.72980226 5350972.040348618,8564111.660910746 5350734.151622179)",11380,9640,3355
3875170190,7007310828,"LINESTRING(8564115.907412317 5350689.256637653,8564110.811610432 5350688.673587329)",11430,9600,3393
3875170163,3875170190,"LINESTRING(8564110.811610432 5350688.673587329,8564132.893418603 5350464.201926791)",11656,9392,3449
6494902367,3793018426,"LINESTRING(8561641.046296507 5353753.107389772,8561714.086123534 5353805.599347268)",6239,13495,474
2198751224,3901011103,"LINESTRING(8559521.192712065 5356829.636053616,8559305.470432237 5356194.880168975)",3261,16803,780
260730717,259988462,"LINESTRING(8561803.262656534 5349962.804261062,8561831.289566904 5349710.949577208)",10271,10122,1338
6768831347,6768801227,"LINESTRING(8562553.194834042 5352713.244427347,8562497.990313616 5352654.3437213665)",8396,12104,1620
3525974882,4932875173,"LINESTRING(8562550.6469331 5349060.356512673,8562558.290635929 5348996.81536196)",11417,9105,1689
6925756927,2022553316,"LINESTRING(8559508.45320735 5355233.494183947,8559653.683561092 5355194.99414446)",4683,15781,1515
2200691560,2200691378,"LINESTRING(8559771.736304777 5356295.224723987,8559871.104441548 5356507.001960072)",4053,16760,2562
2201605075,2201605453,"LINESTRING(8561162.040919254 5354244.793662702,8561122.973104795 5354227.878756745)",5423,14164,315
260545570,2188087142,"LINESTRING(8561102.589897254 5351163.871715551,8561128.068906682 5350949.883788898)",9527,11516,3433
6556672133,2259715815,"LINESTRING(8560975.194850111 5352085.766966538,8561065.220683424 5352123.671002806)",8582,12467,3454
3605629707,4637111780,"LINESTRING(8562736.643701928 5348078.140396235,8562830.066736497 5348088.049477622)",12872,8257,3850
8953935204,260730702,"LINESTRING(8562880.17545504 5349286.543210879,8562886.120557241 5349224.166433471)",11423,9063,1586
2021401928,2021401931,"LINESTRING(8560429.944048343 5359006.10416062,8560503.833175685 5358975.758476446)",2201,18622,2587
6556672138,6556672133,"LINESTRING(8561065.220683424 5352123.671002806,8561127.219606366 5352134.1675324505)",8670,12437,3744
3793018426,6494902359,"LINESTRING(8561616.416587392 5353742.025792159,8561641.046296507 5353753.107389772)",6149,13487,395
2200504647,3504757950,"LINESTRING(8560187.893458772 5357969.154887149,8560193.838560974 5357951.06619606)",1557,17851,103
